<Maze.init> done
输入指令:当前要计算的时间: January 06, 2025, 02:46:40 当前要运算的step: 1000
当前要计算的时间: January 06, 2025, 03:30:30 当前要运算的step: 1263
当前要计算的时间: January 06, 2025, 03:30:40 当前要运算的step: 1264
当前要计算的时间: January 06, 2025, 03:30:50 当前要运算的step: 1265
当前要计算的时间: January 06, 2025, 03:31:00 当前要运算的step: 1266
当前要计算的时间: January 06, 2025, 03:31:10 当前要运算的step: 1267
当前要计算的时间: January 06, 2025, 03:31:20 当前要运算的step: 1268
当前要计算的时间: January 06, 2025, 03:31:30 当前要运算的step: 1269
当前要计算的时间: January 06, 2025, 03:31:40 当前要运算的step: 1270
当前要计算的时间: January 06, 2025, 03:31:50 当前要运算的step: 1271
当前要计算的时间: January 06, 2025, 03:32:00 当前要运算的step: 1272
当前要计算的时间: January 06, 2025, 03:32:10 当前要运算的step: 1273
当前要计算的时间: January 06, 2025, 03:32:20 当前要运算的step: 1274
当前要计算的时间: January 06, 2025, 03:32:30 当前要运算的step: 1275
当前要计算的时间: January 06, 2025, 03:32:40 当前要运算的step: 1276
当前要计算的时间: January 06, 2025, 03:32:50 当前要运算的step: 1277
当前要计算的时间: January 06, 2025, 03:33:00 当前要运算的step: 1278
当前要计算的时间: January 06, 2025, 03:33:10 当前要运算的step: 1279
当前要计算的时间: January 06, 2025, 03:33:20 当前要运算的step: 1280
当前要计算的时间: January 06, 2025, 03:33:30 当前要运算的step: 1281
当前要计算的时间: January 06, 2025, 03:33:40 当前要运算的step: 1282
当前要计算的时间: January 06, 2025, 03:33:50 当前要运算的step: 1283
当前要计算的时间: January 06, 2025, 03:34:00 当前要运算的step: 1284
当前要计算的时间: January 06, 2025, 03:34:10 当前要运算的step: 1285
当前要计算的时间: January 06, 2025, 03:34:20 当前要运算的step: 1286
当前要计算的时间: January 06, 2025, 03:34:30 当前要运算的step: 1287
当前要计算的时间: January 06, 2025, 03:34:40 当前要运算的step: 1288
当前要计算的时间: January 06, 2025, 03:34:50 当前要运算的step: 1289
当前要计算的时间: January 06, 2025, 03:35:00 当前要运算的step: 1290
当前要计算的时间: January 06, 2025, 03:35:10 当前要运算的step: 1291
当前要计算的时间: January 06, 2025, 03:35:20 当前要运算的step: 1292
当前要计算的时间: January 06, 2025, 03:35:30 当前要运算的step: 1293
当前要计算的时间: January 06, 2025, 03:35:40 当前要运算的step: 1294
当前要计算的时间: January 06, 2025, 03:35:50 当前要运算的step: 1295
当前要计算的时间: January 06, 2025, 03:36:00 当前要运算的step: 1296
当前要计算的时间: January 06, 2025, 03:36:10 当前要运算的step: 1297
当前要计算的时间: January 06, 2025, 03:36:20 当前要运算的step: 1298
当前要计算的时间: January 06, 2025, 03:36:30 当前要运算的step: 1299
当前要计算的时间: January 06, 2025, 03:36:40 当前要运算的step: 1300
当前要计算的时间: January 06, 2025, 03:36:50 当前要运算的step: 1301
当前要计算的时间: January 06, 2025, 03:37:00 当前要运算的step: 1302
当前要计算的时间: January 06, 2025, 03:37:10 当前要运算的step: 1303
当前要计算的时间: January 06, 2025, 03:37:20 当前要运算的step: 1304
当前要计算的时间: January 06, 2025, 03:37:30 当前要运算的step: 1305
当前要计算的时间: January 06, 2025, 03:37:40 当前要运算的step: 1306
当前要计算的时间: January 06, 2025, 03:37:50 当前要运算的step: 1307
当前要计算的时间: January 06, 2025, 03:38:00 当前要运算的step: 1308
当前要计算的时间: January 06, 2025, 03:38:10 当前要运算的step: 1309
当前要计算的时间: January 06, 2025, 03:38:20 当前要运算的step: 1310
当前要计算的时间: January 06, 2025, 03:38:30 当前要运算的step: 1311
当前要计算的时间: January 06, 2025, 03:38:40 当前要运算的step: 1312
当前要计算的时间: January 06, 2025, 03:38:50 当前要运算的step: 1313
当前要计算的时间: January 06, 2025, 03:39:00 当前要运算的step: 1314
当前要计算的时间: January 06, 2025, 03:39:10 当前要运算的step: 1315
当前要计算的时间: January 06, 2025, 03:39:20 当前要运算的step: 1316
当前要计算的时间: January 06, 2025, 03:39:30 当前要运算的step: 1317
当前要计算的时间: January 06, 2025, 03:39:40 当前要运算的step: 1318
当前要计算的时间: January 06, 2025, 03:39:50 当前要运算的step: 1319
当前要计算的时间: January 06, 2025, 03:40:00 当前要运算的step: 1320
当前要计算的时间: January 06, 2025, 03:40:10 当前要运算的step: 1321
当前要计算的时间: January 06, 2025, 03:40:20 当前要运算的step: 1322
当前要计算的时间: January 06, 2025, 03:40:30 当前要运算的step: 1323
当前要计算的时间: January 06, 2025, 03:40:40 当前要运算的step: 1324
当前要计算的时间: January 06, 2025, 03:40:50 当前要运算的step: 1325
当前要计算的时间: January 06, 2025, 03:41:00 当前要运算的step: 1326
当前要计算的时间: January 06, 2025, 03:41:10 当前要运算的step: 1327
当前要计算的时间: January 06, 2025, 03:41:20 当前要运算的step: 1328
当前要计算的时间: January 06, 2025, 03:41:30 当前要运算的step: 1329
当前要计算的时间: January 06, 2025, 03:41:40 当前要运算的step: 1330
当前要计算的时间: January 06, 2025, 03:41:50 当前要运算的step: 1331
当前要计算的时间: January 06, 2025, 03:42:00 当前要运算的step: 1332
当前要计算的时间: January 06, 2025, 03:42:10 当前要运算的step: 1333
当前要计算的时间: January 06, 2025, 03:42:20 当前要运算的step: 1334
当前要计算的时间: January 06, 2025, 03:42:30 当前要运算的step: 1335
当前要计算的时间: January 06, 2025, 03:42:40 当前要运算的step: 1336
当前要计算的时间: January 06, 2025, 03:42:50 当前要运算的step: 1337
当前要计算的时间: January 06, 2025, 03:43:00 当前要运算的step: 1338
当前要计算的时间: January 06, 2025, 03:43:10 当前要运算的step: 1339
当前要计算的时间: January 06, 2025, 03:43:20 当前要运算的step: 1340
当前要计算的时间: January 06, 2025, 03:43:30 当前要运算的step: 1341
当前要计算的时间: January 06, 2025, 03:43:40 当前要运算的step: 1342
当前要计算的时间: January 06, 2025, 03:43:50 当前要运算的step: 1343
当前要计算的时间: January 06, 2025, 03:44:00 当前要运算的step: 1344
当前要计算的时间: January 06, 2025, 03:44:10 当前要运算的step: 1345
当前要计算的时间: January 06, 2025, 03:44:20 当前要运算的step: 1346
当前要计算的时间: January 06, 2025, 03:44:30 当前要运算的step: 1347
当前要计算的时间: January 06, 2025, 03:44:40 当前要运算的step: 1348
当前要计算的时间: January 06, 2025, 03:44:50 当前要运算的step: 1349
当前要计算的时间: January 06, 2025, 03:45:00 当前要运算的step: 1350
当前要计算的时间: January 06, 2025, 03:45:10 当前要运算的step: 1351
当前要计算的时间: January 06, 2025, 03:45:20 当前要运算的step: 1352
当前要计算的时间: January 06, 2025, 03:45:30 当前要运算的step: 1353
当前要计算的时间: January 06, 2025, 03:45:40 当前要运算的step: 1354
当前要计算的时间: January 06, 2025, 03:45:50 当前要运算的step: 1355
当前要计算的时间: January 06, 2025, 03:46:00 当前要运算的step: 1356
当前要计算的时间: January 06, 2025, 03:46:10 当前要运算的step: 1357
当前要计算的时间: January 06, 2025, 03:46:20 当前要运算的step: 1358
当前要计算的时间: January 06, 2025, 03:46:30 当前要运算的step: 1359
当前要计算的时间: January 06, 2025, 03:46:40 当前要运算的step: 1360
当前要计算的时间: January 06, 2025, 03:46:50 当前要运算的step: 1361
当前要计算的时间: January 06, 2025, 03:47:00 当前要运算的step: 1362
当前要计算的时间: January 06, 2025, 03:47:10 当前要运算的step: 1363
当前要计算的时间: January 06, 2025, 03:47:20 当前要运算的step: 1364
当前要计算的时间: January 06, 2025, 03:47:30 当前要运算的step: 1365
当前要计算的时间: January 06, 2025, 03:47:40 当前要运算的step: 1366
当前要计算的时间: January 06, 2025, 03:47:50 当前要运算的step: 1367
当前要计算的时间: January 06, 2025, 03:48:00 当前要运算的step: 1368
当前要计算的时间: January 06, 2025, 03:48:10 当前要运算的step: 1369
当前要计算的时间: January 06, 2025, 03:48:20 当前要运算的step: 1370
当前要计算的时间: January 06, 2025, 03:48:30 当前要运算的step: 1371
当前要计算的时间: January 06, 2025, 03:48:40 当前要运算的step: 1372
当前要计算的时间: January 06, 2025, 03:48:50 当前要运算的step: 1373
当前要计算的时间: January 06, 2025, 03:49:00 当前要运算的step: 1374
当前要计算的时间: January 06, 2025, 03:49:10 当前要运算的step: 1375
当前要计算的时间: January 06, 2025, 03:49:20 当前要运算的step: 1376
当前要计算的时间: January 06, 2025, 03:49:30 当前要运算的step: 1377
当前要计算的时间: January 06, 2025, 03:49:40 当前要运算的step: 1378
当前要计算的时间: January 06, 2025, 03:49:50 当前要运算的step: 1379
当前要计算的时间: January 06, 2025, 03:50:00 当前要运算的step: 1380
当前要计算的时间: January 06, 2025, 03:50:10 当前要运算的step: 1381
当前要计算的时间: January 06, 2025, 03:50:20 当前要运算的step: 1382
当前要计算的时间: January 06, 2025, 03:50:30 当前要运算的step: 1383
当前要计算的时间: January 06, 2025, 03:50:40 当前要运算的step: 1384
当前要计算的时间: January 06, 2025, 03:50:50 当前要运算的step: 1385
当前要计算的时间: January 06, 2025, 03:51:00 当前要运算的step: 1386
